,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
67,22.26090431213379,-488,4924,16656,-0.02978515625,0.300537109375,1.0166015625
68,22.590160369873047,-488,4924,16656,-0.02978515625,0.300537109375,1.0166015625
69,22.925853729248047,-360,4976,16788,-0.02197265625,0.3037109375,1.024658203125
70,23.25439453125,-360,4976,16788,-0.02197265625,0.3037109375,1.024658203125
71,23.58269691467285,-360,4976,16788,-0.02197265625,0.3037109375,1.024658203125
72,23.911714553833008,-356,4840,17000,-0.021728515625,0.29541015625,1.03759765625
73,24.251461029052734,-356,4840,17000,-0.021728515625,0.29541015625,1.03759765625
74,24.58024024963379,-356,4840,17000,-0.021728515625,0.29541015625,1.03759765625
75,24.9173641204834,-288,4864,17008,-0.017578125,0.296875,1.0380859375
76,25.24590492248535,-288,4864,17008,-0.017578125,0.296875,1.0380859375
77,25.574922561645508,-288,4864,17008,-0.017578125,0.296875,1.0380859375
78,25.903701782226562,-184,4988,17036,-0.01123046875,0.304443359375,1.039794921875
79,26.232481002807617,-184,4988,17036,-0.01123046875,0.304443359375,1.039794921875
